,problem,dimension,success,time,feval,gradnorm,nits,fevals,single_evals,message
42,HIMMELBB,2,True,0.005717039108276367,2.868105947278652e-28,6.386980301540632e-11,26,28,28,First order condition met
43,VESUVIOLS,8,False,0.17043805122375488,991.4099575437381,9065.695692740734,258,259,259,TR radius too small
44,PALMER3C,8,True,0.009420156478881836,0.019537638793451606,4.089713991132318e-05,30,32,32,First order condition met
45,LUKSAN22LS,100,False,0.27213501930236816,872.92476354632,0.018782122257954822,387,388,388,TR radius too small
46,CHNROSNB,50,True,0.7493100166320801,1.7284936911528505e-09,9.186407638837113e-05,1146,1148,1148,First order condition met
47,LOGHAIRY,2,False,0.0009710788726806641,6.552519798278809,0.0017394914420467305,11,12,12,TR radius too small
48,HYDCAR6LS,29,False,4.172162771224976,0.00973960452730854,0.1087900787839546,4999,5001,5001,Exceed max iterations
49,LANCZOS2LS,6,True,0.024788856506347656,4.350844656553221e-06,1.5501812762898304e-05,57,59,59,First order condition met
50,HEART6LS,6,False,0.6321361064910889,3.577395358889124e-06,1.5682118041836082,1532,1533,1533,TR radius too small
51,HIMMELBG,2,True,0.004354953765869141,9.456322391798722e-10,9.231405195108681e-05,15,17,17,First order condition met
52,MARATOSB,2,False,0.4207298755645752,-1.000000121967809,0.046308062174711694,1582,1583,1583,TR radius too small
53,TOINTQOR,50,False,0.04042816162109375,1175.472201336082,0.009062689693676193,55,56,56,TR radius too small
54,BRKMCC,2,True,0.0011191368103027344,0.1690426759701222,3.838627755901657e-06,3,5,5,First order condition met
55,STRTCHDV,10,True,0.016340017318725586,6.815357111999987e-08,6.238254949766246e-05,25,27,27,First order condition met
56,POWELLBSLS,2,False,0.11890792846679688,3.692031249613592e-07,0.009839121135533145,542,543,543,TR radius too small
57,DEVGLA2,5,False,0.00021505355834960938,,,0,2,2,Obj is nan or +/-inf
58,HILBERTA,2,True,0.0022211074829101562,7.396756053740043e-18,2.527753019995434e-09,7,9,9,First order condition met
59,RECIPELS,3,True,0.003596067428588867,1.3880799288586834e-11,6.386687608092197e-08,7,9,9,First order condition met
60,PALMER2C,8,True,0.010863304138183594,0.014368885272033616,2.9482417457732265e-05,31,33,33,First order condition met
61,HIMMELBF,4,False,0.026100873947143555,318.57141567343206,0.0025449720894709605,73,74,74,TR radius too small
62,ROSENBRTU,2,False,0.001680135726928711,100.9885505437851,0.002895551066627144,11,12,12,TR radius too small
63,STRATEC,10,True,0.014698028564453125,3.6893488147419103e+19,0.0,0,1,1,First order condition met
64,MGH17LS,5,True,0.004140138626098633,1.1060278480739756,8.598874898184256e-05,8,10,10,First order condition met
65,DEVGLA1,4,False,0.00047898292541503906,,,0,2,2,Obj is nan or +/-inf
66,BENNETT5LS,3,False,0.022375106811523438,0.0005383761726325473,0.19483105095205297,85,86,86,TR radius too small
67,HILBERTB,10,True,0.0022377967834472656,2.243798847314415e-14,6.699129979037504e-07,6,8,8,First order condition met
68,HIMMELBCLS,2,True,0.0036590099334716797,3.5290322655925953e-12,2.321884891157985e-05,12,14,14,First order condition met
69,DMN15332LS,66,False,11.424848079681396,1345.1236675047144,0.26501417116724635,1523,1524,1524,TR radius too small
70,BROWNDEN,4,False,0.02130603790283203,85822.16323783994,0.2738290522305293,70,71,71,TR radius too small
71,LSC1LS,3,False,0.029133081436157227,7.7118440717458725,0.0011410645372212183,98,99,99,TR radius too small
72,HIMMELBH,2,True,0.0024907588958740234,-0.9999999859746653,2.8614202859263415e-05,8,10,10,First order condition met
73,ENGVAL2,3,True,0.016548871994018555,5.844246595525631e-13,4.819163861232921e-06,46,48,48,First order condition met
74,POWELLSQLS,2,True,0.006836891174316406,1.0977598105151837e-18,2.095539068261295e-07,25,27,27,First order condition met
75,CERI651DLS,7,False,0.011062145233154297,,,46,48,48,Obj is nan or +/-inf
76,GAUSSIAN,3,True,0.0011911392211914062,1.164132448772115e-08,1.008129589113055e-05,3,5,5,First order condition met
77,MISRA1BLS,2,False,0.35970592498779297,0.0928117019648198,800.951879938165,1622,1623,1623,TR radius too small
78,GULF,3,True,0.013470172882080078,1.945612144746035e-08,5.079189844391923e-05,41,43,43,First order condition met
79,PRICE3,2,True,0.005710124969482422,5.807865508768918e-14,1.0818750543966006e-05,24,26,26,First order condition met
80,LUKSAN15LS,100,False,0.05607795715332031,3.5696950814453885,0.09179877805229869,71,72,72,TR radius too small
81,BIGGS6,6,True,0.08540701866149902,1.865958646796173e-05,5.9789175918612576e-05,172,174,174,First order condition met
82,MGH10SLS,3,False,0.29987359046936035,3492149.5123291016,42346805.15310814,919,920,920,TR radius too small
83,METHANL8LS,31,False,4.129725933074951,0.027848985651105336,1.31550591955128,4999,5001,5001,Exceed max iterations
84,SSI,3,True,0.09283685684204102,0.00017048657062446182,5.417509197905361e-05,285,287,287,First order condition met
85,LUKSAN17LS,100,False,0.2362971305847168,0.4932146379869664,0.07707300067330936,334,335,335,TR radius too small
86,TOINTPSP,50,False,0.062211036682128906,225.56040347911502,0.0001397749784065614,96,97,97,TR radius too small
87,ROSENBR,2,True,0.012524843215942383,3.5560432448786604e-14,8.43999958960112e-06,46,48,48,First order condition met
88,ROSZMAN1LS,4,True,0.05065488815307617,0.04199635375334765,5.6640573922915926e-05,182,184,184,First order condition met
89,PALMER1C,8,True,0.009659767150878906,0.09760504938088843,5.628217325428536e-05,33,35,35,First order condition met
90,HIELOW,3,True,0.0008718967437744141,0.0,0.0,0,1,1,First order condition met
91,VIBRBEAM,8,False,0.06413102149963379,7.803389327782497,81.36242526177152,166,167,167,TR radius too small
92,CERI651BLS,7,False,0.19611787796020508,95.89670146955177,0.010989225793282065,579,580,580,TR radius too small
93,WAYSEA1,2,False,0.022221088409423828,2.1377175135855846e-12,0.00018173219237143485,89,90,90,TR radius too small
94,METHANB8LS,31,False,0.32946300506591797,0.00016713062649409608,0.012040943874625397,451,452,452,TR radius too small
95,BARD,3,True,0.006486177444458008,0.00821487437772106,2.751703904854668e-06,17,19,19,First order condition met
96,PRICE4,2,True,0.013552188873291016,8.221981293715652e-09,5.241367346890782e-05,53,55,55,First order condition met
97,BEALE,2,True,0.006743907928466797,6.821210263296962e-13,8.124620462859477e-06,20,22,22,First order condition met
98,WATSON,12,True,0.04684710502624512,1.218754265439265e-07,7.492900487349119e-05,66,68,68,First order condition met
99,ALLINITU,4,True,0.005793094635009766,5.744384735822678,3.1610326508201447e-06,17,19,19,First order condition met
100,LUKSAN13LS,98,False,0.14582610130310059,25188.85947857797,0.47318607641981664,222,223,223,TR radius too small
101,MISRA1DLS,2,False,0.12017297744750977,0.05650166154373437,159.45650556372465,592,593,593,TR radius too small
102,MEXHAT,2,False,0.022541046142578125,-0.040009999999573775,0.0002161246617018442,101,102,102,TR radius too small
103,HATFLDE,3,True,0.010184049606323242,5.442776897582324e-07,9.283658534426037e-05,28,30,30,First order condition met
104,VESUVIALS,8,False,3.902837038040161,1975.3174357965918,931.7458601568782,4999,5001,5001,Exceed max iterations
105,DMN37143LS,99,False,60.72799301147461,200.50723101573413,135.9409276269597,4999,5001,5001,Exceed max iterations
106,BROWNBS,2,True,0.014928817749023438,2.7365818487158114e-14,3.308523446322127e-07,65,67,67,First order condition met
107,LUKSAN11LS,100,True,3.086124897003174,2.414535039101561e-10,3.553428589439384e-05,4252,4254,4254,First order condition met
108,PALMER1D,7,True,0.010807037353515625,0.6526739506516606,2.394959096432976e-06,37,39,39,First order condition met
109,WAYSEA2,2,True,0.012822151184082031,1.4695297980733954e-12,3.659065714295245e-06,43,45,45,First order condition met
110,HATFLDGLS,25,True,0.034081220626831055,2.405924706085888e-09,9.820096342727877e-05,52,54,54,First order condition met
111,EXP2,2,True,0.004393100738525391,1.5270942236439433e-10,2.1223977961995243e-05,15,17,17,First order condition met
112,DIAMON2DLS,66,False,21.627243757247925,9213.090751303791,2.445558859530914,2920,2921,2921,TR radius too small
113,ERRINRSM,50,False,3.1230628490448,38.3469852580165,0.08212879949137009,4999,5001,5001,Exceed max iterations
114,RAT43LS,4,False,0.010520696640014648,1076461.6000976562,0.00057220458984375,45,46,46,TR radius too small
115,CLUSTERLS,2,True,0.00518488883972168,2.165986359159433e-07,6.883011096109509e-05,14,16,16,First order condition met
116,HEART8LS,8,True,0.12459397315979004,3.3171338376264696e-12,9.52528715127108e-05,219,221,221,First order condition met
117,HATFLDD,3,True,0.007262229919433594,6.629326187307383e-08,1.5433274962530214e-06,23,25,25,First order condition met
118,SNAIL,2,True,0.04819202423095703,1.7442418343005528e-10,2.6414299246332393e-05,171,173,173,First order condition met
119,LUKSAN16LS,100,False,0.05473208427429199,3.569694642908871,0.0633231584610763,83,84,84,TR radius too small
120,MISRA1ALS,2,False,0.06206321716308594,9.587272853095783,534.5732414808972,318,319,319,TR radius too small
121,HUMPS,2,True,0.04554319381713867,1.461029872768232e-10,5.420435532443798e-06,153,155,155,First order condition met
122,ERRINROS,50,False,3.3182802200317383,40.13093878234213,0.11740236815225163,4999,5001,5001,Exceed max iterations
123,TOINTGOR,50,False,0.08127617835998535,1373.9054357088019,0.0031305141180371847,139,140,140,TR radius too small
124,ELATVIDU,2,True,0.0048940181732177734,54.75112056732178,5.2548281690892575e-05,21,23,23,First order condition met
125,OSBORNEB,11,True,0.08579707145690918,0.04013772741325283,6.660779550362691e-05,127,129,129,First order condition met
126,HATFLDFL,3,True,0.0012090206146240234,6.657374433416408e-05,5.739789153063057e-05,3,5,5,First order condition met
127,PALMER7C,8,True,0.020879268646240234,0.6019871714294993,4.84772404461928e-05,59,61,61,First order condition met
128,HYDC20LS,99,False,3.788729190826416,0.2729861999459548,0.6030099285403435,4999,5001,5001,Exceed max iterations
129,ENSOLS,9,False,0.028934955596923828,788.5396550992155,0.0006659433627677239,53,54,54,TR radius too small
130,CERI651ELS,7,False,1.7203068733215332,23.684009786797105,34.88975531679155,4805,4806,4806,TR radius too small
131,OSBORNEA,5,False,1.1229901313781738,0.05064758439766592,15.074917915613904,4999,5001,5001,Exceed max iterations
132,EGGCRATE,2,True,0.0024580955505371094,9.488197445869446,3.0837917882793895e-06,8,10,10,First order condition met
133,AKIVA,2,True,0.00016689300537109375,0.0,0.0,0,1,1,First order condition met
134,LUKSAN14LS,98,False,0.1347968578338623,124.71504831768107,0.02632338347424428,220,221,221,TR radius too small
135,JENSMP,2,False,0.017071962356567383,255.2721295952797,8.464005420244781,71,72,72,TR radius too small
136,THURBERLS,7,False,0.10606694221496582,12159.38985640835,18.42691898284752,239,240,240,TR radius too small
137,FBRAIN3LS,6,False,1.411625862121582,0.2531093898824432,0.00858617005628365,1029,1030,1030,TR radius too small
138,MISRA1CLS,2,False,0.2983107566833496,0.062056631233190274,5685.397883167446,1457,1458,1458,TR radius too small
139,POWERSUM,4,False,0.008515119552612305,37.431419014930725,0.01094436449056957,39,40,40,TR radius too small
140,ECKERLE4LS,3,True,0.0034291744232177734,0.6996960789282654,1.4210976413417526e-05,11,13,13,First order condition met
141,BOXBODLS,2,False,0.008899211883544922,9750.338195800781,21.147974988770816,40,41,41,TR radius too small
142,MANCINO,100,False,0.21458101272583008,3.3543642913746636e-10,0.05039964826236762,90,91,91,TR radius too small
143,MEYER3,3,False,0.6969218254089355,30694.305137634277,45857.0466957693,2800,2801,2801,TR radius too small
144,HATFLDFLS,3,True,0.02965402603149414,1.9728834033116982e-07,3.1364777301269384e-05,96,98,98,First order condition met
145,DMN15103LS,99,False,60.501899003982544,399.86130512629325,118.66120459133269,4999,5001,5001,Exceed max iterations
146,DMN37142LS,66,False,37.18754196166992,235.9323508209735,11.172624434915836,4999,5001,5001,Exceed max iterations
147,SINEVAL,2,True,0.03562474250793457,2.609045199284834e-18,6.881251532178145e-08,102,104,104,First order condition met
148,RAT42LS,3,False,0.003947734832763672,,,9,11,11,Obj is nan or +/-inf
149,TRIGON1,10,True,0.014032125473022461,3.4605038427035806e-13,7.393880217338332e-06,23,25,25,First order condition met
150,CERI651ALS,7,False,0.6558399200439453,347.7917375601828,0.4190915258169329,1747,1748,1748,TR radius too small
151,PARKCH,15,True,0.020573854446411133,0.0,0.0,0,1,1,First order condition met
152,CHNRSNBM,50,True,0.8078367710113525,1.505730722182142e-09,9.55381781829052e-05,1214,1216,1216,First order condition met
153,HAIRY,2,True,0.01827096939086914,20.000000298023224,2.1487866790885143e-07,63,65,65,First order condition met
154,GROWTHLS,3,True,0.0009520053863525391,3542.1491165161133,0.0,9,11,11,First order condition met
155,DJTL,2,False,0.03198885917663574,-8951.545815870166,333.76930910084343,119,120,120,TR radius too small
156,KIRBY2LS,5,False,0.20412921905517578,322.136716833862,1339223.94716294,635,636,636,TR radius too small
157,STREG,4,False,1.1628227233886719,4.0515428982894625e+19,9001714334.176004,4999,5001,5001,Exceed max iterations
158,PALMER6C,8,True,0.009048938751220703,0.016387442700053434,4.378900714995915e-07,26,28,28,First order condition met
159,CERI651CLS,7,False,1.9572350978851318,56.58135798294097,108.34542953272519,4434,4435,4435,TR radius too small
160,VESUVIOULS,8,False,0.1493380069732666,0.4771193270207583,0.10739585700284388,232,233,233,TR radius too small
161,TRIGON2,10,False,0.037477731704711914,6.109228950968741,0.009212622065976676,55,56,56,TR radius too small
162,LUKSAN12LS,98,False,0.4382479190826416,1968.0115298053715,0.20272200796578407,617,618,618,TR radius too small
163,JUDGE,2,True,0.002524852752685547,20.482336259108706,9.315329684118486e-06,9,11,11,First order condition met
164,CLIFF,2,True,0.022602081298828125,0.19978666202882334,7.905749808480675e-06,93,95,95,First order condition met
